# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-5	1.0697059631347656e+01	1.2690289878410658e-09	8.4293264644379930e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-6	7.9927635192871094e+00	7.0452272248506561e-10	1.1344933618456202e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-7	7.4879560470581055e+00	1.1950531696243936e-09	6.2657932194025955e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-8	6.3635363578796387e+00	1.5065736006880912e-09	4.2238469829640226e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz-9	3.2846159934997559e+00	9.0482153689345550e-10	3.6301257867677455e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz0	3.2153640747070312e+01	9.4857187742671604e-10	3.3573114066182808e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz1	3.0362899780273438e+01	8.4850856085171530e-10	3.5075681813407074e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz10	6.1075458526611328e+00	6.5745218071089115e-10	9.2897187534721603e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz11	5.2094268798828125e+00	5.5329642186497766e-10	9.4152549592198200e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz12	4.3540935516357422e+00	4.6872197512661563e-10	9.2892882832292500e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz13	3.5534191131591797e+00	3.9187472819561353e-10	9.0677424633144665e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz14	2.8893280029296875e+00	3.5815216363377667e-10	7.7219833020152159e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz15	2.5148010253906250e+00	4.2175831464931915e-10	3.2167484544492464e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz16	2.3501796722412109e+00	4.5417073317912686e-10	3.4868859074163570e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz17	2.0126914978027344e+00	3.8216121955454148e-10	5.0944951709600840e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz18	1.9313249588012695e+00	7.1786346985162829e-10	2.2302228875774922e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz19	1.9915356636047363e+00	1.0213698952155767e-09	1.3472260602450011e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz2	2.6173660278320312e+01	7.9059319750550766e-10	3.1728165878713322e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz20	2.0418152809143066e+00	9.7077665664786819e-10	1.9512230156671033e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz3	2.1174621582031250e+01	7.5298072985097490e-10	2.6196627135233368e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz4	1.6325080871582031e+01	7.2467561809290455e-10	2.0542175288572063e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz5	1.1925140380859375e+01	6.8830107682390443e-10	1.6051514905188919e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz6	8.1957740783691406e+00	6.2412075610146477e-10	1.3125150735289360e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz7	7.9059944152832031e+00	7.8053134910156585e-10	1.0128990237718746e+10
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz8	7.8339710235595703e+00	8.6535831778212184e-10	9.0528638398458099e+09
/SS/5/PX-1PY-2PZ-1/b_X/eta0/bT0/bz9	7.0467109680175781e+00	7.7996511708312316e-10	9.0346488755427113e+09
/SS/5/PX-1PY-2PZ-2/b_X/eta0/bT0/bz-1	3.3464340209960938e+01	1.0829654868297803e-09	2.7156025654881893e+10
/SS/5/PX-1PY-2PZ-2/b_X/eta0/bT0/bz-10	3.5237102508544922e+00	7.4980532230190443e-10	2.5562932679433565e+09
