# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz18	7.4148025512695312e+00	6.1944177250914228e-10	1.1970136468573561e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz19	7.7984619140625000e+00	5.8924423781700894e-10	1.0222627619545200e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz2	1.3264972686767578e+01	1.0085617605289978e-09	1.0362572084659170e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz20	9.0210876464843750e+00	5.3562877168814643e-10	9.7909992401599426e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz3	1.2870285034179688e+01	9.8310786196522429e-10	9.0483907171100292e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz4	1.1970787048339844e+01	8.5447564567768081e-10	8.6301201925483131e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz5	1.0815391540527344e+01	6.9736209728463137e-10	8.5519341120970106e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz6	9.6145858764648438e+00	8.4987982971289774e-10	8.0689247877281113e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz7	8.4106063842773438e+00	8.5887424806118621e-10	8.6140747602142715e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz8	7.8836593627929688e+00	8.2245216726823617e-10	9.5855536364849491e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT11/bz9	8.0237102508544922e+00	7.5347326966640630e-10	1.0648964699712465e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT12/bz-1	1.1610887527465820e+01	7.0422860940858796e-10	1.6487384028911659e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT12/bz-10	1.1401103973388672e+01	1.9018808221504280e-09	5.9946468993244352e+09
